Order_ID,Username,Title,Name,Address,Product_ID,Price,Time,Date
"Order_ID_22393384","user_3075351"," MISS  ","DORIS119120","95125884-Boris Road-Doris Town",1014,9.990000,13:49:09,2001-02-25
"Order_ID_65056999","user_4086672"," MRS  ","DORIS111333","93986649-Boris Road-Doris Town",1043,15.990000,09:51:11,2001-02-22
"Order_ID_76945637","user_1876423"," MRS  ","DORIS13269","69385-Boris Road-Doris Town",1016,12.990000,22:56:46,2001-02-25
"Order_ID_57394902","user_1044823"," MRS  ","DORIS73599","50971332-Boris Road-Doris Town",1048,9.990000,10:34:32,2001-02-25
"Order_ID_92505796","user_4887298"," MR  ","BORIS126172","99032803-Boris Road-Doris Town",1036,12.990000,19:39:36,2001-02-23
"Order_ID_28826212","user_2397985"," MR  ","BORIS79777","96958108-Boris Road-Doris Town",1044,15.990000,08:06:28,2001-02-25
"Order_ID_67443224","user_4135257"," MR  ","BORIS100931","11811715-Boris Road-Doris Town",1034,9.990000,21:32:37,2001-02-25
"Order_ID_13958693","user_4054176"," MISS  ","DORIS153296","3662469-Boris Road-Doris Town",1021,9.990000,05:45:50,2001-02-21
"Order_ID_95899881","user_437141"," MRS  ","DORIS82045","54331312-Boris Road-Doris Town",1055,12.990000,18:33:10,2001-02-25
"Order_ID_66951329","user_3977098"," MR  ","BORIS12576","87692976-Boris Road-Doris Town",1048,9.990000,20:07:23,2001-02-25
"Order_ID_10406466","user_4539916"," MR  ","BORIS53549","93892781-Boris Road-Doris Town",1039,12.990000,20:46:21,2001-02-23
"Order_ID_79360882","user_2095067"," MRS  ","DORIS89283","32571477-Boris Road-Doris Town",1037,12.990000,01:23:27,2001-02-25
"Order_ID_57279340","user_2245870"," MRS  ","DORIS75181","65542295-Boris Road-Doris Town",1044,15.990000,16:21:24,2001-02-18
"Order_ID_25002281","user_1000884"," MRS  ","DORIS126855","89594388-Boris Road-Doris Town",1048,9.990000,23:50:02,2001-02-25
"Order_ID_95393665","user_2611960"," MISS  ","DORIS129727","66529483-Boris Road-Doris Town",1014,9.990000,17:48:35,2001-02-18
"Order_ID_31738689","user_1966310"," MISS  ","DORIS45728","51107260-Boris Road-Doris Town",1038,12.990000,22:11:34,2001-02-22
"Order_ID_54076102","user_305823"," MRS  ","DORIS7838","56746051-Boris Road-Doris Town",1037,12.990000,16:21:14,2001-02-21
"Order_ID_65897731","user_1473927"," MRS  ","DORIS145131","732338-Boris Road-Doris Town",1021,9.990000,18:51:32,2001-02-18
"Order_ID_95451332","user_674646"," MRS  ","DORIS78479","53341887-Boris Road-Doris Town",1037,12.990000,04:15:04,2001-02-25
"Order_ID_55714408","user_678323"," MRS  ","DORIS73987","57373972-Boris Road-Doris Town",1037,12.990000,12:50:08,2001-02-18
"Order_ID_26082375","user_975665"," MR  ","BORIS95778","43605144-Boris Road-Doris Town",1043,15.990000,22:09:40,2001-02-22
"Order_ID_94931838","user_2923569"," MR  ","BORIS143589","45880791-Boris Road-Doris Town",1048,9.990000,02:12:50,2001-02-21
"Order_ID_50942707","user_1462563"," MISS  ","DORIS97825","5472919-Boris Road-Doris Town",1021,9.990000,02:12:13,2001-02-25
"Order_ID_451517","user_665376"," MRS  ","DORIS46504","10537364-Boris Road-Doris Town",1056,15.990000,12:34:54,2001-02-25
"Order_ID_99408149","user_4235579"," MISS  ","DORIS33668","1919749-Boris Road-Doris Town",1004,9.990000,09:10:26,2001-02-24
"Order_ID_29096916","user_2999832"," MR  ","BORIS68083","53079984-Boris Road-Doris Town",1037,12.990000,14:46:13,2001-02-25
"Order_ID_68267415","user_4377509"," MISS  ","DORIS90153","73049401-Boris Road-Doris Town",1036,12.990000,16:06:10,2001-02-25
"Order_ID_49628496","user_3867469"," MISS  ","DORIS76870","25848150-Boris Road-Doris Town",1043,15.990000,09:53:34,2001-02-24
"Order_ID_20342446","user_3028309"," MR  ","BORIS110643","14192024-Boris Road-Doris Town",1039,12.990000,23:48:35,2001-02-21
"Order_ID_59654816","user_3324112"," MRS  ","DORIS152148","4759936-Boris Road-Doris Town",1034,9.990000,01:58:36,2001-02-20
"Order_ID_13456725","user_790236"," MRS  ","DORIS25033","36148352-Boris Road-Doris Town",1048,9.990000,14:49:18,2001-02-21
"Order_ID_77420339","user_4882324"," MRS  ","DORIS41641","37262073-Boris Road-Doris Town",1037,12.990000,23:07:48,2001-02-24
"Order_ID_39869822","user_527741"," MISS  ","DORIS9198","73558323-Boris Road-Doris Town",1049,9.990000,17:06:46,2001-02-22
"Order_ID_8506919","user_889110"," MR  ","BORIS57358","32621241-Boris Road-Doris Town",1039,12.990000,16:19:16,2001-02-18
"Order_ID_89694993","user_4702307"," MISS  ","DORIS105279","45357075-Boris Road-Doris Town",1039,12.990000,00:04:49,2001-02-24
"Order_ID_34656153","user_663965"," MRS  ","DORIS111236","7137526-Boris Road-Doris Town",1038,12.990000,04:53:30,2001-02-19
"Order_ID_21285136","user_4324874"," MRS  ","DORIS95627","69876676-Boris Road-Doris Town",1048,9.990000,06:49:05,2001-02-25
"Order_ID_257821","user_3627456"," MRS  ","DORIS96331","38196694-Boris Road-Doris Town",1021,9.990000,08:43:58,2001-02-25
"Order_ID_13947443","user_461503"," MRS  ","DORIS64308","46869148-Boris Road-Doris Town",1053,9.990000,08:49:50,2001-02-18
"Order_ID_11210601","user_461503"," MRS  ","DORIS64308","46869148-Boris Road-Doris Town",1056,15.990000,03:24:31,2001-02-24
"Order_ID_7911779","user_1757490"," MRS  ","DORIS80409","20946339-Boris Road-Doris Town",1036,12.990000,03:42:21,2001-02-25
"Order_ID_51853375","user_4638279"," MRS  ","DORIS105170","64490937-Boris Road-Doris Town",1049,9.990000,16:42:52,2001-02-20
"Order_ID_76413739","user_4638279"," MRS  ","DORIS105170","64490937-Boris Road-Doris Town",1037,12.990000,17:55:13,2001-02-20
"Order_ID_81709170","user_3473279"," MR  ","BORIS92381","28065504-Boris Road-Doris Town",1058,9.990000,20:14:01,2001-02-25
"Order_ID_88676499","user_4761316"," MISS  ","DORIS138892","73633984-Boris Road-Doris Town",1044,15.990000,20:44:03,2001-02-25
"Order_ID_50882313","user_4388046"," MISS  ","DORIS74097","12804097-Boris Road-Doris Town",1034,9.990000,13:57:07,2001-02-23
"Order_ID_53444058","user_2749864"," MRS  ","DORIS129826","66799506-Boris Road-Doris Town",1048,9.990000,21:46:15,2001-02-20
"Order_ID_46758474","user_2923650","MISS ","DORIS70714","60804784-Boris Road-Doris Town",1031,5.990000,15:24:50,2001-02-25
"Order_ID_43663371","user_4540582","MRS ","DORIS134699","99652896-Boris Road-Doris Town",1060,5.990000,17:21:58,2001-02-22
"Order_ID_17033577","user_1485416","MR ","BORIS119555","62966019-Boris Road-Doris Town",1048,9.990000,21:01:05,2001-02-23
"Order_ID_47466981","user_4390061","MR ","BORIS82549","50079165-Boris Road-Doris Town",1019,6.990000,11:03:36,2001-02-25
"Order_ID_38163540","user_2006324","MRS ","DORIS115996","11403356-Boris Road-Doris Town",1008,9.990000,02:37:40,2001-02-25
"Order_ID_9282375","user_84216","MR ","BORIS30215","48537272-Boris Road-Doris Town",1044,15.990000,13:28:06,2001-02-23
"Order_ID_99061135","user_3741418","MISS ","DORIS80929","89659116-Boris Road-Doris Town",1042,7.990000,22:34:09,2001-02-25
"Order_ID_77045096","user_2362721","MR ","BORIS85166","90382180-Boris Road-Doris Town",1038,12.990000,10:22:17,2001-02-25
"Order_ID_52284534","user_4196662","MR ","BORIS82793","34572329-Boris Road-Doris Town",1033,5.990000,23:37:07,2001-02-25
"Order_ID_71999399","user_1548362","MISS ","DORIS25248","56625481-Boris Road-Doris Town",1061,5.990000,12:37:53,2001-02-25
"Order_ID_14515718","user_779614","MISS ","DORIS70246","42732553-Boris Road-Doris Town",1057,9.990000,04:39:52,2001-02-23
"Order_ID_69854751","user_2043524","MISS ","DORIS4620","70551677-Boris Road-Doris Town",1006,5.990000,15:38:46,2001-02-21
"Order_ID_24821105","user_2401445","MRS ","DORIS56672","92265224-Boris Road-Doris Town",1040,7.990000,04:16:08,2001-02-24
"Order_ID_24790750","user_2930017","MRS ","DORIS53677","91879179-Boris Road-Doris Town",1029,5.990000,20:01:36,2001-02-23
"Order_ID_98955428","user_3169663","MRS ","DORIS17799","57984603-Boris Road-Doris Town",1044,15.990000,11:18:58,2001-02-20
"Order_ID_48065618","user_3438350","MISS ","DORIS8063","46304983-Boris Road-Doris Town",1041,7.990000,09:43:49,2001-02-25
"Order_ID_5564430","user_145361","MR ","BORIS21801","77154822-Boris Road-Doris Town",1062,5.990000,22:44:16,2001-02-18
"Order_ID_28479990","user_3465680","MR ","BORIS15530","30887932-Boris Road-Doris Town",1020,7.990000,19:25:53,2001-02-25
"Order_ID_15366856","user_1142955","MISS ","DORIS105337","73009958-Boris Road-Doris Town",1060,5.990000,14:00:38,2001-02-25
"Order_ID_3937215","user_4475628","MR ","BORIS134269","39820655-Boris Road-Doris Town",1029,5.990000,16:53:09,2001-02-23
"Order_ID_98037751","user_1459213","MR ","BORIS145441","38717476-Boris Road-Doris Town",1050,7.990000,00:13:43,2001-02-20
"Order_ID_3501148","user_4597666","MR ","BORIS124708","25700789-Boris Road-Doris Town",1014,9.990000,17:55:57,2001-02-24
"Order_ID_46626920","user_4440383","MRS ","DORIS78037","97843747-Boris Road-Doris Town",1029,5.990000,11:46:17,2001-02-24
"Order_ID_20722288","user_4440383","MRS ","DORIS78037","97843747-Boris Road-Doris Town",1002,9.990000,00:56:55,2001-02-25
"Order_ID_7102674","user_502007","MRS ","DORIS83563","24528873-Boris Road-Doris Town",1021,9.990000,06:58:08,2001-02-25
"Order_ID_18551190","user_4996255","MR ","BORIS51416","65672467-Boris Road-Doris Town",1060,5.990000,14:04:35,2001-02-20
"Order_ID_61379848","user_2065908","MRS ","DORIS126378","44607609-Boris Road-Doris Town",1061,5.990000,04:11:17,2001-02-19
"Order_ID_23520970","user_2065908","MRS ","DORIS126378","44607609-Boris Road-Doris Town",1062,5.990000,23:16:57,2001-02-24
"Order_ID_12024139","user_2065908","MRS ","DORIS126378","44607609-Boris Road-Doris Town",1060,5.990000,04:51:25,2001-02-25
"Order_ID_23136195","user_972607","MRS ","DORIS6273","36217755-Boris Road-Doris Town",1031,5.990000,02:49:01,2001-02-22
"Order_ID_45480882","user_1338998","MRS ","DORIS55045","80761734-Boris Road-Doris Town",1046,6.990000,21:33:16,2001-02-21
"Order_ID_74804527","user_1657584","MR ","BORIS93621","18928471-Boris Road-Doris Town",1044,15.990000,05:16:49,2001-02-24
"Order_ID_22629047","user_3106420","MRS ","DORIS140903","54775236-Boris Road-Doris Town",1043,15.990000,23:23:05,2001-02-23
"Order_ID_91455017","user_3580948","MR ","BORIS88140","89953883-Boris Road-Doris Town",1020,7.990000,07:51:44,2001-02-24
"Order_ID_56976763","user_3580948","MR ","BORIS88140","89953883-Boris Road-Doris Town",1059,9.990000,08:36:15,2001-02-24
"Order_ID_49014707","user_3076528","MRS ","DORIS88445","34514904-Boris Road-Doris Town",1042,7.990000,20:08:47,2001-02-19
"Order_ID_34100400","user_99281","MR ","BORIS13620","57719599-Boris Road-Doris Town",1022,7.990000,21:02:11,2001-02-25
"Order_ID_27737884","user_1158036","MR ","BORIS16112","10966184-Boris Road-Doris Town",1021,9.990000,01:35:05,2001-02-21
"Order_ID_87729607","user_2005527","MR ","BORIS33323","46165933-Boris Road-Doris Town",1041,7.990000,03:56:40,2001-02-25
"Order_ID_97965346","user_2766627","MISS ","DORIS89339","3354137-Boris Road-Doris Town",1011,9.990000,13:19:52,2001-02-25
"Order_ID_46014063","user_608791","MRS ","DORIS130904","3949844-Boris Road-Doris Town",1047,9.990000,08:55:10,2001-02-20
"Order_ID_12260560","user_2912714","MISS ","DORIS101036","9649008-Boris Road-Doris Town",1030,5.990000,05:22:16,2001-02-21
"Order_ID_14923957","user_2912714","MISS ","DORIS101036","9649008-Boris Road-Doris Town",1002,9.990000,07:08:55,2001-02-21
"Order_ID_18993546","user_2604942","MR ","BORIS20707","71875328-Boris Road-Doris Town",1033,5.990000,00:14:12,2001-02-22
"Order_ID_96323812","user_2756992","MR ","BORIS108033","42500373-Boris Road-Doris Town",1012,9.990000,02:55:04,2001-02-24
"Order_ID_53444950","user_1338965","MISS ","DORIS138600","52868497-Boris Road-Doris Town",1014,9.990000,08:29:20,2001-02-24
"Order_ID_38885404","user_3662494","MR ","BORIS146258","67009461-Boris Road-Doris Town",1021,9.990000,10:19:36,2001-02-25
"Order_ID_98727253","user_492939","MRS ","DORIS104134","61875452-Boris Road-Doris Town",1050,7.990000,14:48:31,2001-02-23
"Order_ID_33084584","user_1788956","MRS ","DORIS6390","59171556-Boris Road-Doris Town",1062,5.990000,18:03:09,2001-02-23
"Order_ID_91267067","user_1781077","MISS ","DORIS118347","92749342-Boris Road-Doris Town",1048,9.990000,14:49:15,2001-02-25
"Order_ID_51601359","user_1781077","MISS ","DORIS118347","92749342-Boris Road-Doris Town",1060,5.990000,16:30:20,2001-02-25
"Order_ID_4183898","user_732465","MR ","BORIS4783","16839941-Boris Road-Doris Town",1049,9.990000,18:39:32,2001-02-19
"Order_ID_21361222","user_723047","MRS ","DORIS18764","52399743-Boris Road-Doris Town",1008,9.990000,22:31:00,2001-02-20
"Order_ID_96635072","user_1723618","MRS ","DORIS72145","89442648-Boris Road-Doris Town",1017,5.990000,06:15:53,2001-02-23
"Order_ID_29230437","user_476470","MR ","BORIS43300","7051053-Boris Road-Doris Town",1005,12.990000,18:03:06,2001-02-22
"Order_ID_74540263","user_2741162","MRS ","DORIS133827","9246975-Boris Road-Doris Town",1046,6.990000,08:07:56,2001-02-19
"Order_ID_58829170","user_2690660","MR ","BORIS67447","12559852-Boris Road-Doris Town",1020,7.990000,17:27:20,2001-02-25
"Order_ID_63477863","user_1746489","MR ","BORIS68867","79313175-Boris Road-Doris Town",1046,6.990000,13:21:48,2001-02-25
"Order_ID_35110840","user_3629783","MR ","BORIS117914","37139594-Boris Road-Doris Town",1061,5.990000,21:49:13,2001-02-19
"Order_ID_55582382","user_3629783","MR ","BORIS117914","37139594-Boris Road-Doris Town",1002,9.990000,15:45:58,2001-02-23
"Order_ID_54681835","user_1714300","MRS ","DORIS36461","8223528-Boris Road-Doris Town",1007,12.990000,20:16:28,2001-02-24
"Order_ID_46353682","user_1714300","MRS ","DORIS36461","8223528-Boris Road-Doris Town",1050,7.990000,23:49:10,2001-02-18
"Order_ID_33671437","user_4303244","MR ","BORIS37718","84126070-Boris Road-Doris Town",1021,9.990000,00:32:33,2001-02-24
"Order_ID_421337","user_1952862","MR ","BORIS28361","35715404-Boris Road-Doris Town",1030,5.990000,12:31:52,2001-02-25
"Order_ID_3123448","user_1952862","MR ","BORIS28361","35715404-Boris Road-Doris Town",1021,9.990000,14:03:25,2001-02-25
"Order_ID_95560132","user_3085645","MR ","BORIS4970","62622805-Boris Road-Doris Town",1059,9.990000,12:39:01,2001-02-21
"Order_ID_2857723","user_1473592","MRS ","DORIS18521","45081089-Boris Road-Doris Town",1043,15.990000,10:19:41,2001-02-23
"Order_ID_80570836","user_1493375","MISS ","DORIS32633","97335340-Boris Road-Doris Town",1040,7.990000,09:58:07,2001-02-24
"Order_ID_27040906","user_3945846","MR ","BORIS127083","28437677-Boris Road-Doris Town",1038,12.990000,11:48:52,2001-02-18
"Order_ID_14381245","user_3945846","MR ","BORIS127083","28437677-Boris Road-Doris Town",1061,5.990000,22:25:11,2001-02-23
"Order_ID_62755111","user_3945846","MR ","BORIS127083","28437677-Boris Road-Doris Town",1025,5.990000,00:37:03,2001-02-24
"Order_ID_40324890","user_1039001","MR ","BORIS111529","46627181-Boris Road-Doris Town",1048,9.990000,20:17:16,2001-02-25
"Order_ID_93552343","user_4678823","MRS ","DORIS77540","68241120-Boris Road-Doris Town",1048,9.990000,22:52:56,2001-02-25
"Order_ID_34760126","user_4125719","MRS ","DORIS43312","58723501-Boris Road-Doris Town",1031,5.990000,21:18:20,2001-02-23
"Order_ID_36680995","user_894633","MR ","BORIS153009","53697021-Boris Road-Doris Town",1013,15.990000,13:31:27,2001-02-20
"Order_ID_39420222","user_1403412","MISS ","DORIS94785","8940649-Boris Road-Doris Town",1060,5.990000,04:32:57,2001-02-25
"Order_ID_38466180","user_2708418","MR ","BORIS64655","19786877-Boris Road-Doris Town",1043,15.990000,16:02:01,2001-02-25
"Order_ID_10647206","user_1192763","MR ","BORIS137946","28538828-Boris Road-Doris Town",1049,9.990000,04:38:06,2001-02-24
"Order_ID_60838582","user_2791540","MR ","BORIS51836","14143420-Boris Road-Doris Town",1030,5.990000,13:35:12,2001-02-22
"Order_ID_97534883","user_2791540","MR ","BORIS51836","14143420-Boris Road-Doris Town",1009,9.990000,14:18:14,2001-02-22
"Order_ID_61110782","user_2791540","MR ","BORIS51836","14143420-Boris Road-Doris Town",1017,5.990000,19:07:57,2001-02-25
"Order_ID_82200409","user_2488793","MR ","BORIS8326","89702954-Boris Road-Doris Town",1012,9.990000,02:02:24,2001-02-22
"Order_ID_52234623","user_3118363","MRS ","DORIS72603","5820712-Boris Road-Doris Town",1018,5.990000,17:55:11,2001-02-23
"Order_ID_56104642","user_3118363","MRS ","DORIS72603","5820712-Boris Road-Doris Town",1042,7.990000,20:26:28,2001-02-23
"Order_ID_3368155","user_3875336","MR ","BORIS47218","87819991-Boris Road-Doris Town",1018,5.990000,15:05:28,2001-02-23
"Order_ID_76199616","user_346403","MISS ","DORIS36650","28928239-Boris Road-Doris Town",1020,7.990000,06:22:18,2001-02-20
"Order_ID_22724598","user_346403","MISS ","DORIS36650","28928239-Boris Road-Doris Town",1044,15.990000,12:42:40,2001-02-24
"Order_ID_81169550","user_346403","MISS ","DORIS36650","28928239-Boris Road-Doris Town",1008,9.990000,17:25:47,2001-02-24
"Order_ID_78751106","user_346403","MISS ","DORIS36650","28928239-Boris Road-Doris Town",1013,15.990000,19:12:17,2001-02-24
"Order_ID_97136445","user_1435490","MR ","BORIS123193","99212644-Boris Road-Doris Town",1062,5.990000,18:48:30,2001-02-19
"Order_ID_16190422","user_3793856","MR ","BORIS152852","70093788-Boris Road-Doris Town",1062,5.990000,13:36:03,2001-02-19
"Order_ID_13732774","user_1870116","MISS ","DORIS62261","32024469-Boris Road-Doris Town",1033,5.990000,10:01:38,2001-02-24
"Order_ID_35101082","user_4347819","MISS ","DORIS139460","1298130-Boris Road-Doris Town",1042,7.990000,04:13:33,2001-02-25
"Order_ID_76396121","user_835302","MR ","BORIS19628","23850161-Boris Road-Doris Town",1029,5.990000,07:58:30,2001-02-24
"Order_ID_80200502","user_1715757","MR ","BORIS30781","92684915-Boris Road-Doris Town",1060,5.990000,08:37:29,2001-02-24
"Order_ID_52118538","user_4642953","MR ","BORIS128747","68543608-Boris Road-Doris Town",1029,5.990000,13:44:09,2001-02-24
"Order_ID_38363292","user_3812278","MR ","BORIS43978","80637032-Boris Road-Doris Town",1013,15.990000,00:49:48,2001-02-22
"Order_ID_32421895","user_479512","MR ","BORIS22765","69765701-Boris Road-Doris Town",1038,12.990000,17:05:05,2001-02-25
"Order_ID_75198083","user_967368","MISS ","DORIS62793","89890517-Boris Road-Doris Town",1041,7.990000,14:20:05,2001-02-25
"Order_ID_91657912","user_1281725","MRS ","DORIS87239","76665857-Boris Road-Doris Town",1017,5.990000,13:17:23,2001-02-23
"Order_ID_34557897","user_4286824","MR ","BORIS49481","835582-Boris Road-Doris Town",1018,5.990000,14:56:53,2001-02-24
"Order_ID_71481294","user_1420860","MRS ","DORIS30125","26845283-Boris Road-Doris Town",1044,15.990000,15:04:49,2001-02-25
"Order_ID_3590501","user_1742981","MRS ","DORIS37377","71831732-Boris Road-Doris Town",1061,5.990000,05:45:47,2001-02-22
"Order_ID_71247355","user_1742981","MRS ","DORIS37377","71831732-Boris Road-Doris Town",1046,6.990000,06:54:51,2001-02-22
"Order_ID_96489357","user_3598863","MRS ","DORIS68303","55148350-Boris Road-Doris Town",1044,15.990000,16:48:38,2001-02-19
"Order_ID_24957415","user_2633161","MRS ","DORIS129148","1205473-Boris Road-Doris Town",1038,12.990000,23:36:57,2001-02-21
"Order_ID_76753143","user_3578190","MRS ","DORIS115796","28205289-Boris Road-Doris Town",1048,9.990000,00:03:44,2001-02-21
"Order_ID_4662003","user_4067885","MR ","BORIS5992","77584919-Boris Road-Doris Town",1043,15.990000,18:48:06,2001-02-21
"Order_ID_28044366","user_4117370","MRS ","DORIS135668","73032699-Boris Road-Doris Town",1043,15.990000,03:03:42,2001-02-25
"Order_ID_85910169","user_3617109","MR ","BORIS50737","24258942-Boris Road-Doris Town",1060,5.990000,19:56:15,2001-02-25
"Order_ID_99753805","user_481976","MISS ","DORIS134588","48436954-Boris Road-Doris Town",1040,7.990000,21:03:10,2001-02-22
"Order_ID_46962432","user_2507456","MISS ","DORIS79254","48601941-Boris Road-Doris Town",1043,15.990000,10:17:07,2001-02-20
"Order_ID_72039684","user_1110401","MRS ","DORIS26251","57864033-Boris Road-Doris Town",1004,9.990000,02:18:35,2001-02-20
"Order_ID_50983401","user_1110401","MRS ","DORIS26251","57864033-Boris Road-Doris Town",1006,5.990000,21:45:53,2001-02-22
"Order_ID_63998759","user_3717223","MR ","BORIS17649","23857278-Boris Road-Doris Town",1060,5.990000,20:17:25,2001-02-25
"Order_ID_8572289","user_2427415","MR ","BORIS121969","99220107-Boris Road-Doris Town",1014,9.990000,03:41:44,2001-02-21
"Order_ID_43342653","user_3909471","MR ","BORIS131003","70428554-Boris Road-Doris Town",1056,15.990000,16:46:22,2001-02-20
"Order_ID_20603256","user_4936256","MR ","BORIS34818","52658386-Boris Road-Doris Town",1029,5.990000,01:14:33,2001-02-24
"Order_ID_78134662","user_2096016","MR ","BORIS116213","1192726-Boris Road-Doris Town",1020,7.990000,01:32:04,2001-02-23
"Order_ID_90891579","user_2462433","MRS ","DORIS23790","80662025-Boris Road-Doris Town",1050,7.990000,16:12:07,2001-02-21
"Order_ID_74422965","user_2462433","MRS ","DORIS23790","80662025-Boris Road-Doris Town",1040,7.990000,20:40:02,2001-02-23
"Order_ID_93689602","user_3732755","MR ","BORIS142535","87212127-Boris Road-Doris Town",1021,9.990000,20:20:05,2001-02-24
"Order_ID_90810699","user_3879875","MR ","BORIS46642","9465681-Boris Road-Doris Town",1060,5.990000,16:51:31,2001-02-19
"Order_ID_74925374","user_4449465","MISS ","DORIS136917","23415336-Boris Road-Doris Town",1062,5.990000,03:40:12,2001-02-23
"Order_ID_96341141","user_4403577","MR ","BORIS12617","93189984-Boris Road-Doris Town",1046,6.990000,04:55:29,2001-02-25
"Order_ID_25760401","user_3807157","MRS ","DORIS52674","50292130-Boris Road-Doris Town",1029,5.990000,02:52:32,2001-02-22
"Order_ID_94021550","user_1755630","MISS ","DORIS148506","10439333-Boris Road-Doris Town",1048,9.990000,20:28:18,2001-02-24
"Order_ID_94469298","user_2629858","MR ","BORIS9801","10703803-Boris Road-Doris Town",1017,5.990000,17:09:58,2001-02-23
"Order_ID_35365957","user_1153188","MRS ","DORIS39570","6367519-Boris Road-Doris Town",1061,5.990000,20:40:12,2001-02-22
"Order_ID_41237212","user_1153188","MRS ","DORIS39570","6367519-Boris Road-Doris Town",1047,9.990000,22:08:39,2001-02-22
"Order_ID_34172283","user_1153188","MRS ","DORIS39570","6367519-Boris Road-Doris Town",1050,7.990000,16:13:45,2001-02-25
"Order_ID_1801962","user_442947","MR ","BORIS18660","55573621-Boris Road-Doris Town",1021,9.990000,18:30:30,2001-02-23
"Order_ID_86528274","user_4187974","MRS ","DORIS84268","40006509-Boris Road-Doris Town",1044,15.990000,22:08:56,2001-02-24
"Order_ID_39296578","user_4187974","MRS ","DORIS84268","40006509-Boris Road-Doris Town",1014,9.990000,23:31:13,2001-02-24
"Order_ID_88270025","user_604122","MR ","BORIS95804","17241621-Boris Road-Doris Town",1011,9.990000,04:19:49,2001-02-20
"Order_ID_18039065","user_2122990","MR ","BORIS80210","30609265-Boris Road-Doris Town",1042,7.990000,15:33:53,2001-02-21
"Order_ID_37535150","user_3265765","MR ","BORIS129767","97227733-Boris Road-Doris Town",1040,7.990000,03:10:30,2001-02-18
"Order_ID_37516998","user_3518318","MR ","BORIS64967","96466535-Boris Road-Doris Town",1020,7.990000,19:15:01,2001-02-22
"Order_ID_49912479","user_3447555","MISS ","DORIS115821","4948719-Boris Road-Doris Town",1030,5.990000,06:15:58,2001-02-25
"Order_ID_7959070","user_1282653","MRS ","DORIS104613","30185448-Boris Road-Doris Town",1009,9.990000,16:22:10,2001-02-18
"Order_ID_35112176","user_2015715","MR ","BORIS70335","9596161-Boris Road-Doris Town",1018,5.990000,23:01:25,2001-02-25
"Order_ID_64025350","user_1870666","MRS ","DORIS137033","13806731-Boris Road-Doris Town",1029,5.990000,00:39:30,2001-02-19
"Order_ID_98490219","user_1870666","MRS ","DORIS137033","13806731-Boris Road-Doris Town",1010,9.990000,01:38:44,2001-02-19
"Order_ID_64490918","user_2894815","MISS ","DORIS90971","58280169-Boris Road-Doris Town",1031,5.990000,14:03:15,2001-02-25
"Order_ID_77738478","user_5934","MRS ","DORIS137881","2299880-Boris Road-Doris Town",1041,7.990000,14:49:53,2001-02-21
"Order_ID_34645917","user_281999","MRS ","DORIS17916","66459789-Boris Road-Doris Town",1017,5.990000,05:58:09,2001-02-22
"Order_ID_18472555","user_2076652","MR ","BORIS110545","98765993-Boris Road-Doris Town",1062,5.990000,05:43:07,2001-02-21
"Order_ID_74720139","user_2012540","MR ","BORIS56852","98895260-Boris Road-Doris Town",1061,5.990000,12:45:56,2001-02-18
"Order_ID_21222163","user_4002912","MRS ","DORIS80727","15984437-Boris Road-Doris Town",1031,5.990000,15:32:19,2001-02-24
"Order_ID_53296273","user_3418794","MR ","BORIS7825","25250572-Boris Road-Doris Town",1014,9.990000,23:53:50,2001-02-25
"Order_ID_21537433","user_4930655","MR ","BORIS52403","24082573-Boris Road-Doris Town",1009,9.990000,07:27:52,2001-02-24
"Order_ID_88520617","user_363040","MISS ","DORIS13667","28922988-Boris Road-Doris Town",1041,7.990000,04:53:42,2001-02-19
"Order_ID_19047194","user_2197471","MR ","BORIS127665","8862877-Boris Road-Doris Town",1004,9.990000,10:06:01,2001-02-19
"Order_ID_63076254","user_3909039","MISS ","DORIS108839","21797772-Boris Road-Doris Town",1017,5.990000,01:26:53,2001-02-24
"Order_ID_24410748","user_3588778","MRS ","DORIS115426","30496089-Boris Road-Doris Town",1021,9.990000,21:52:48,2001-02-18
"Order_ID_83546969","user_3275803","MR ","BORIS100295","68395804-Boris Road-Doris Town",1050,7.990000,19:47:11,2001-02-18
"Order_ID_60694740","user_3111415","MR ","BORIS104156","37351038-Boris Road-Doris Town",1014,9.990000,21:09:25,2001-02-21
"Order_ID_20952802","user_4416396","MRS ","DORIS41060","15186098-Boris Road-Doris Town",1062,5.990000,05:20:32,2001-02-25
"Order_ID_99398395","user_2668307","MR ","BORIS132115","40818371-Boris Road-Doris Town",1013,15.990000,18:22:21,2001-02-22
"Order_ID_29067892","user_3203774","MRS ","DORIS63355","22061454-Boris Road-Doris Town",1061,5.990000,10:06:11,2001-02-20
"Order_ID_94267480","user_2862118","MR ","BORIS37895","81860767-Boris Road-Doris Town",1049,9.990000,21:12:31,2001-02-25
"Order_ID_66375154","user_1415745","MRS ","DORIS136344","14020539-Boris Road-Doris Town",1033,5.990000,20:04:19,2001-02-22
"Order_ID_44434267","user_1415745","MRS ","DORIS136344","14020539-Boris Road-Doris Town",1008,9.990000,22:17:48,2001-02-24
"Order_ID_1200807","user_1207910","MR ","BORIS129813","6287079-Boris Road-Doris Town",1049,9.990000,11:27:02,2001-02-20
"Order_ID_65297137","user_2862773","MISS ","DORIS133666","11109931-Boris Road-Doris Town",1049,9.990000,10:45:35,2001-02-24
